"company","title","career","address","deadline","link"
"현대아이씨티 주식회사","Android / IOS 앱 개발 java 웹 개발 경력자 모집","경력3년↑","서울 중구 퇴계로 272 아도라타워","~ 04/20(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47829192&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"큐티아이인터내셔날","웹/안드로이드앱 개발자 모집","신입·경력","서울 강남구 논현로38길 32-3 1층","~ 04/22(월)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47634239&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)중고나라","[중고나라] Flutter 앱 개발자 (3~5년)","경력 3~5년","서울 서초구 서초대로 301 동익성봉빌딩","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47817241&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)순돌이드론","안드로이드 앱 개발자 경력 채용","경력10년↑","경기 하남시 하남대로 947, 12층 씨-1202호","~ 05/10(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47976959&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)셀메이트","모바일 앱 개발자 채용","경력무관","서울 마포구 신공덕동 9-26 공덕코어 3,5,11층","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47820325&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)핀크","[하나금융그룹자회사] 모바일 앱 보안솔루션 개발자","경력 5~10년","서울 영등포구 여의대방로69길 23, 4층","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47913073&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)크레드잇","[크레드잇] Flutter 앱 개발자 (1년 이상)","경력1년↑","서울 영등포구 영등포로 150 생각공장 당산","~ 04/28(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47891911&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"케이엔큐레이션(주)","[스타트앱] 프론트엔드 개발자 동료를 찾습니다  (경력 3~5년차)","경력 2~6년","서울 성동구 아차산로17길 48 성수 SK V1 CENTER 1동 1706, 1707호","~ 05/12(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47979112&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)그로잉포인트","중개판매 플랫폼 - 웹, 앱 플러터 개발자 채용","경력무관","대구 남구 명덕로 104 계명대학교 동서문화관 403호","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47632520&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)메디플러스솔루션","모바일(iOS) 앱 개발자 채용 건","경력 3~10년","서울 성북구 성북로 39, 2층","~ 04/28(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47890962&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)메디플러스솔루션","모바일(Android) 앱 개발자 채용 건","경력 3~10년","서울 성북구 성북로 39, 2층","~ 05/02(목)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47908942&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=36cee055-5cce-4bd5-a283-6d0f60dc524b"
"(주)애꼼","앱 개발자 - 묘약 앱","경력무관","서울 서대문구 연희로 42 재이손빌딩","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47923328&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)왈라","[(주)왈라] 안드로이드 앱 개발자 경력채용","경력3년↑","서울 강남구 논현로 748 세화빌딩 2층","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47923772&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)해피브릿지","모바일 앱 개발자(Android & iOS) 채용","경력","서울 서초구 강남대로 221 양재역환승주차장 5층 514-1호","~ 04/24(수)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47849210&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"루키도 (Lucido)","모바일 앱 개발 및 유지보수 관련 (다양한 언어적용)","경력무관","서울 중구 퇴계로 131 신일빌딩","~ 04/27(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47878869&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"아타드 주식회사","프론트엔드 및 앱 개발자 채용 (iOS)","경력 1~3년","서울 강남구 테헤란로79길 6 제이에스타워","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47991111&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)라이크웹","Flutter 앱 개발자 채용","경력2년↑","서울 강남구 봉은사로55길 17 가남빌딩 5층","~ 05/25(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47860442&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"appknot","앱노트와 함께할 Android 개발자를 찾습니다.","경력 2~14년","서울 성동구 아차산로 126 더리브 세종타워 613호 앱노트","~ 06/11(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47986290&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)아이지아이에스","모바일 앱 개발자 채용 공고","경력2년↑","대구 수성구 알파시티1로 232","~ 05/01(수)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47902832&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)씨엘엠앤에스","앱 서비스 개발 프리랜서 모집","경력무관","서울 서초구 바우뫼로 193","~ 04/30(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47910764&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)슈가폴","(주)슈가폴 웹/앱 개발자 채용 (Front-end)","경력 2~10년","서울 구로구 디지털로34길 43 코오롱싸이언스밸리1차 1006호","~ 04/21(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47624681&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)스마트인사이드에이아이","영상분석AI 스타트업 개발직 사원 채용공고(웹/앱 개발)","신입","경기 수원시 장안구 서부로 2066 성균관대학교","~ 04/19(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47908550&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"메이븐클라우드서비스(주)","웹/앱 개발자 (Web/App Developer) (경력) 채용","경력 3~20년","서울 강남구 언주로 609, B동 14층","~ 05/07(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47735506&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)비유바움","[(주)비유바움] 웹/앱 백앤드 경력직 개발자 채용","경력1년↑","인천 연수구 인천타워대로 323 송도 센트로드 A동 2707호","~ 05/04(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47927822&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)바스토테크놀로지스","(주)바스토테크놀로지스 웹&앱 안드로이드 개발자","신입·경력","서울 송파구 송파대로 167 문정역테라타워","~ 04/20(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47834755&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)플루이즈","앱 자율실행 기술 위한 프론트엔드 및 백엔드 개발자(신입/경력)","신입·경력","서울 강남구 논현로28길 25 ICU 미디어연구센터","~ 05/09(목)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47934027&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)앱솔로지","(주)앱솔로지 체외진단의료기기 개발본부 신입 연구원 채용","신입","경기 안양시 동안구 관양동 시민대로 383 디지털엠파이어 B동 1305호, 1304호","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47752149&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)겟앤쇼","[겟앤쇼] 앱 풀스택 개발자(React Native) 모집 (팀장급 이상)","경력3년↑","서울 종로구 인사동길 43-1 관훈겟앤쇼","~ 05/02(목)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47915376&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)바로팜","Flutter 앱 개발자","경력 3~9년","서울 성동구 서울숲길 41","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47827249&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)코딧","앱 개발자 (React Native,  3년 이상)","경력 3~7년","서울 강서구 양천로 583 우림블루나인비즈니스센터","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47615212&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)아프리카티비","[아프리카TV] Global 서비스 모바일 앱 개발 (iOS)","경력 4~10년","서울 강남구 역삼로25길 35","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45917609&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"원스토어(주)","원스토어 인앱시스템 서버 개발자 채용","경력 5~10년","경기 성남시 분당구 판교역로146번길 20 현대백화점 판교점 오피스동 10층","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47923473&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)아이브릭스","[아이브릭스] 웹/앱 프런트엔드 경력직 개발자 채용공고","경력3년↑","경기 성남시 분당구 판교로255번길 62 파마리서치빌딩 6층","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47925350&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)큐피스트","모바일 앱 개발자 (React Native)","경력 3~7년","서울 강서구 양천로 583 우림블루나인비즈니스센터","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47623723&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)제이엠시스","웹(Frondend+Backend),앱(Reat-Native) 정규직 개발자","경력5년↑","서울 금천구 가산디지털1로 25, 1504호","오늘마감","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47900731&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"㈜새롬정보시스템","하이브리드 앱 개발 경력자 채용공고","경력 3~10년","서울 금천구 가산동 벽산디지털밸리6차 601호","~ 04/27(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47663459&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)와탭랩스","모바일 앱 개발자","경력 3~12년","서울 영등포구 영등포로 272","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45376611&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"코보티스(주)","대전 앱 개발자 ( Front 개발 ) 경력 3년 이상","경력 3~7년","대전 유성구 유성대로821번길 4-17 두공빌딩 301호","~ 05/11(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47759773&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"주식회사 이터널","[개발/R&D본부] React Native 모바일 앱 개발자 모집","경력2년↑","서울 송파구 법원로9길 26 에이치비지니스파크 C동 10층 1011~1015호","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47781957&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)이노컴즈","앱(APP) 개발자 모집","경력1년↑","울산 중구 동천1길 40 세영이노세븐 지식산업센터 A613호","~ 05/26(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47872308&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)디더블유아이","[경력]세종시 Linux&웹싸이트,모바일앱 개발 및 운영","경력 2~10년","세종 다솜2로 94","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47609620&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"이맷소프트(주)","[임베디드] 안드로이드 시스템 & 앱 개발자 채용","경력3년↑","서울 서초구 남부순환로 2465, 4층","~ 05/05(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47940747&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)애드락애드버테인먼트","[IT스타트업] 앱 프론트 개발자 채용(경력3년이상)","경력3년↑","서울 송파구 오금로 101 현민빌딩 8층","~ 04/26(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47950017&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"전체와부분(주)","모바일 앱 서비스 개발자 채용","경력2년↑","세종 한누리대로 312 노블비즈니스타운 509호","~ 04/25(목)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47856911&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)인터웍스미디어","안드로이드 앱 개발 경력직","경력 3~8년","서울 송파구 위례성대로22길 28 인성정보","~ 04/30(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47907589&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"HR컨설팅(주)","중견교육그룹 Flutter 앱 개발자 (시니어) 채용","경력 3~10년","서울 성동구 광나루로 232","~ 05/12(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47978823&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)모듈링크","플러터 앱 개발자 (Flutter app Developer) 채용","경력 1~7년","경기 성남시 분당구 장미로 86 이코노샤르망","~ 05/21(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47841629&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)랩투아이","Flutter(플러터) 모바일 앱 개발자(경력/정규직)","경력 1~7년","경기 성남시 분당구 벌말로50번길 41","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47582861&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"(주)크레스콤","앱 개발자 채용","경력 1~15년","경기 성남시 수정구 대왕판교로 815 판교창조경제밸리 기업지원허브 창업존 7층","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47375763&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"아이디자인랩","[한국어 학습 앱] 펀픽, 플러터(Flutter) 개발자 모집 공고","경력5년↑","서울 마포구 서교동 395-113 라임하우스 303호","~ 05/24(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47853380&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
"주식회사 써니웨이브텍(Sunny Wave Tech)","React Native 앱/프런트 개발 모집 (0명)","경력3년↑","서울 서초구 동산로 7, 테팩스빌딩 4층 써니웨이브텍 기업부설연구소","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47922757&location=ts&searchword=%EC%95%B1%EA%B0%9C%EB%B0%9C&searchType=search&paid_fl=n&search_uuid=e559cb32-ef2f-47eb-ad46-52b13913ce2a"
